wn,wl,T
866.551127,11.540000,0.013811
866.926745,11.535000,0.014622
867.302689,11.530000,0.015506
867.678959,11.525000,0.016471
868.055556,11.520000,0.017528
868.432479,11.515000,0.018686
868.809731,11.510000,0.019955
869.187310,11.505000,0.021343
869.565217,11.500000,0.022858
869.943454,11.495000,0.024509
870.322019,11.490000,0.026305
870.700914,11.485000,0.028256
871.080139,11.480000,0.030373
871.459695,11.475000,0.032670
871.839582,11.470000,0.035161
872.219799,11.465000,0.037865
872.600349,11.460000,0.040802
872.981231,11.455000,0.043997
873.362445,11.450000,0.047479
873.743993,11.445000,0.051281
874.125874,11.440000,0.055439
874.508089,11.435000,0.059994
874.890639,11.430000,0.064992
875.273523,11.425000,0.070480
875.656743,11.420000,0.076511
876.040298,11.415000,0.083139
876.424189,11.410000,0.090420
876.808417,11.405000,0.098413
877.192982,11.400000,0.107179
877.577885,11.395000,0.116786
877.963126,11.390000,0.127301
878.348704,11.385000,0.138800
878.734622,11.380000,0.151360
879.120879,11.375000,0.165063
879.507476,11.370000,0.179993
879.894413,11.365000,0.196230
880.281690,11.360000,0.213850
880.669309,11.355000,0.232915
881.057269,11.350000,0.253470
881.445571,11.345000,0.275537
881.834215,11.340000,0.299108
882.223202,11.335000,0.324141
882.612533,11.330000,0.350558
883.002208,11.325000,0.378241
883.392226,11.320000,0.407035
883.782589,11.315000,0.436750
884.173298,11.310000,0.467162
884.564352,11.305000,0.498022
884.955752,11.300000,0.529059
885.347499,11.295000,0.559988
885.739593,11.290000,0.590516
886.132034,11.285000,0.620352
886.524823,11.280000,0.649210
886.917960,11.275000,0.676827
887.311446,11.270000,0.702958
887.705282,11.265000,0.727396
888.099467,11.260000,0.749970
888.494003,11.255000,0.770557
888.888889,11.250000,0.789078
889.284126,11.245000,0.805508
889.679715,11.240000,0.819866
890.075656,11.235000,0.832219
890.471950,11.230000,0.842670
890.868597,11.225000,0.851356
891.265597,11.220000,0.858437
891.662951,11.215000,0.864088
892.060660,11.210000,0.868492
892.458724,11.205000,0.871834
892.857143,11.200000,0.874294
893.255918,11.195000,0.876040
893.655049,11.190000,0.877231
894.054537,11.185000,0.878011
894.454383,11.180000,0.878507
894.854586,11.175000,0.878831
895.255148,11.170000,0.879079
895.656068,11.165000,0.879333
896.057348,11.160000,0.879659
896.458987,11.155000,0.880110
896.860987,11.150000,0.880726
897.263347,11.145000,0.881538
897.666068,11.140000,0.882565
898.069151,11.135000,0.883817
898.472597,11.130000,0.885299
898.876404,11.125000,0.887007
899.280576,11.120000,0.888930
899.685110,11.115000,0.891053
900.090009,11.110000,0.893354
900.495272,11.105000,0.895803
900.900901,11.100000,0.898365
901.306895,11.095000,0.901001
901.713255,11.090000,0.903665
902.119982,11.085000,0.906309
902.527076,11.080000,0.908882
902.934537,11.075000,0.911334
903.342367,11.070000,0.913617
903.750565,11.065000,0.915689
904.159132,11.060000,0.917511
904.568069,11.055000,0.919054
904.977376,11.050000,0.920292
905.387053,11.045000,0.921211
905.797101,11.040000,0.921800
906.207522,11.035000,0.922057
906.618314,11.030000,0.921981
907.029478,11.025000,0.921578
907.441016,11.020000,0.920857
907.852928,11.015000,0.919829
908.265213,11.010000,0.918508
908.677874,11.005000,0.916912
909.090909,11.000000,0.915058
909.504320,10.995000,0.912967
909.918107,10.990000,0.910657
910.332271,10.985000,0.908149
910.746812,10.980000,0.905460
911.161731,10.975000,0.902602
911.577028,10.970000,0.899584
911.992704,10.965000,0.896409
912.408759,10.960000,0.893071
912.825194,10.955000,0.889559
913.242009,10.950000,0.885849
913.659205,10.945000,0.881913
914.076782,10.940000,0.877712
914.494742,10.935000,0.873195
914.913083,10.930000,0.868304
915.331808,10.925000,0.862969
915.750916,10.920000,0.857108
916.170408,10.915000,0.850631
916.590284,10.910000,0.843437
917.010546,10.905000,0.835418
917.431193,10.900000,0.826462
917.852226,10.895000,0.816455
918.273646,10.890000,0.805285
918.695452,10.885000,0.792851
919.117647,10.880000,0.779062
919.540230,10.875000,0.763845
919.963201,10.870000,0.747149
920.386562,10.865000,0.728949
920.810313,10.860000,0.709250
921.234454,10.855000,0.688087
921.658986,10.850000,0.665529
922.083910,10.845000,0.641676
922.509225,10.840000,0.616660
922.934933,10.835000,0.590640
923.361034,10.830000,0.563803
923.787529,10.825000,0.536351
924.214418,10.820000,0.508503
924.641701,10.815000,0.480482
925.069380,10.810000,0.452514
925.497455,10.805000,0.424815
925.925926,10.800000,0.397590
926.354794,10.795000,0.371026
926.784059,10.790000,0.345289
927.213723,10.785000,0.320520
927.643785,10.780000,0.296832
928.074246,10.775000,0.274314
928.505107,10.770000,0.253029
928.936368,10.765000,0.233013
929.368030,10.760000,0.214283
929.800093,10.755000,0.196833
930.232558,10.750000,0.180642
930.665426,10.745000,0.165670
931.098696,10.740000,0.151869
931.532371,10.735000,0.139181
931.966449,10.730000,0.127541
932.400932,10.725000,0.116880
932.835821,10.720000,0.107130
933.271115,10.715000,0.098222
933.706816,10.710000,0.090091
934.142924,10.705000,0.082673
934.579439,10.700000,0.075911
935.016363,10.695000,0.069748
935.453695,10.690000,0.064134
935.891437,10.685000,0.059020
936.329588,10.680000,0.054362
936.768150,10.675000,0.050118
937.207123,10.670000,0.046248
937.646507,10.665000,0.042715
938.086304,10.660000,0.039484
938.526513,10.655000,0.036524
938.967136,10.650000,0.033807
939.408173,10.645000,0.031307
939.849624,10.640000,0.029004
940.291490,10.635000,0.026878
940.733772,10.630000,0.024915
941.176471,10.625000,0.023103
941.619586,10.620000,0.021433
942.063118,10.615000,0.019896
942.507069,10.610000,0.018486
942.951438,10.605000,0.017195
943.396226,10.600000,0.016017
943.841435,10.595000,0.014943
944.287063,10.590000,0.013963
944.733113,10.585000,0.013068
945.179584,10.580000,0.012245
945.626478,10.575000,0.011484
946.073794,10.570000,0.010777
946.521533,10.565000,0.010116
946.969697,10.560000,0.009497
947.418285,10.555000,0.008916
947.867299,10.550000,0.008376
948.316738,10.545000,0.007876
948.766603,10.540000,0.007418
949.216896,10.535000,0.007005
949.667616,10.530000,0.006635
950.118765,10.525000,0.006307
950.570342,10.520000,0.006016
951.022349,10.515000,0.005756
951.474786,10.510000,0.005519
951.927653,10.505000,0.005298
952.380952,10.500000,0.005086
952.834683,10.495000,0.004879
953.288847,10.490000,0.004672
953.743443,10.485000,0.004464
954.198473,10.480000,0.004256
954.653938,10.475000,0.004048
955.109838,10.470000,0.003840
955.566173,10.465000,0.003635
956.022945,10.460000,0.003434
956.480153,10.455000,0.003235
956.937799,10.450000,0.003042
957.395883,10.445000,0.002854
957.854406,10.440000,0.002674
958.313368,10.435000,0.002503
958.772771,10.430000,0.002346
959.232614,10.425000,0.002204
959.692898,10.420000,0.002080
960.153625,10.415000,0.001975
960.614793,10.410000,0.001888
961.076406,10.405000,0.001817
961.538462,10.400000,0.001758
962.000962,10.395000,0.001707
962.463908,10.390000,0.001659
962.927299,10.385000,0.001611
963.391137,10.380000,0.001561
963.855422,10.375000,0.001510
964.320154,10.370000,0.001457
964.785335,10.365000,0.001406
965.250965,10.360000,0.001358
965.717045,10.355000,0.001314
966.183575,10.350000,0.001276
966.650556,10.345000,0.001244
967.117988,10.340000,0.001216
967.585873,10.335000,0.001193
968.054211,10.330000,0.001171
968.523002,10.325000,0.001151
968.992248,10.320000,0.001134
969.461949,10.315000,0.001119
969.932105,10.310000,0.001107
970.402717,10.305000,0.001102
970.873786,10.300000,0.001103
971.345313,10.295000,0.001110
971.817298,10.290000,0.001122
972.289742,10.285000,0.001136
972.762646,10.280000,0.001146
973.236010,10.275000,0.001147
973.709834,10.270000,0.001132
974.184121,10.265000,0.001097
974.658869,10.260000,0.001038
975.134081,10.255000,0.000956
975.609756,10.250000,0.000853
976.085896,10.245000,0.000737
976.562500,10.240000,0.000616
977.039570,10.235000,0.000502
977.517107,10.230000,0.000405
977.995110,10.225000,0.000334
978.473581,10.220000,0.000296
978.952521,10.215000,0.000292
979.431929,10.210000,0.000322
979.911808,10.205000,0.000379
980.392157,10.200000,0.000456
980.872977,10.195000,0.000542
981.354269,10.190000,0.000627
981.836033,10.185000,0.000700
982.318271,10.180000,0.000753
982.800983,10.175000,0.000779
983.284169,10.170000,0.000775
983.767831,10.165000,0.000740
984.251969,10.160000,0.000677
984.736583,10.155000,0.000591
985.221675,10.150000,0.000490
985.707245,10.145000,0.000382
986.193294,10.140000,0.000278
986.679822,10.135000,0.000186
987.166831,10.130000,0.000111
987.654321,10.125000,0.000056
988.142292,10.120000,0.000024
988.630746,10.115000,0.000004
989.119683,10.110000,0.000010
989.609104,10.105000,0.000021
990.099010,10.100000,0.000021
