wn,wl,T
1378.205312,7.255813,0.000000
1379.392396,7.249569,0.000000
1380.579480,7.243335,0.000000
1381.766565,7.237112,0.000000
1382.953649,7.230900,0.000000
1384.140734,7.224699,0.000000
1385.327818,7.218508,0.000000
1386.514903,7.212328,0.000000
1387.701987,7.206158,0.000000
1388.889071,7.199999,0.000000
1390.076156,7.193850,0.000000
1391.263240,7.187712,0.000000
1392.450325,7.181585,0.000000
1393.637409,7.175468,0.000000
1394.824494,7.169361,0.000000
1396.011578,7.163264,0.000000
1397.198663,7.157178,0.000000
1398.385747,7.151103,0.000000
1399.572831,7.145037,0.000000
1400.759916,7.138982,0.000000
1401.947000,7.132937,0.000000
1403.134085,7.126903,0.000000
1404.321169,7.120878,0.000000
1405.508254,7.114864,0.000000
1406.695338,7.108860,0.000000
1407.882422,7.102866,0.000000
1409.069507,7.096882,0.000000
1410.256591,7.090908,0.000000
1411.443676,7.084944,0.000000
1412.630760,7.078991,0.000000
1413.817845,7.073047,0.000000
1415.004929,7.067113,0.000000
1416.192014,7.061189,0.000000
1417.379098,7.055275,0.000000
1418.566182,7.049371,0.000000
1419.753267,7.043477,0.000000
1420.940351,7.037593,0.000000
1422.127436,7.031719,0.000000
1423.314520,7.025854,0.000000
1424.501605,7.019999,0.000000
