wn,wl,T
1011.396153,9.887323,0.000000
1012.583237,9.875731,0.000000
1013.770322,9.864167,0.000000
1014.957406,9.852630,0.000000
1016.144490,9.841120,0.000000
1017.331575,9.829637,0.000000
1018.518659,9.818180,0.000000
1019.705744,9.806751,0.000000
1020.892828,9.795347,0.000000
1022.079913,9.783971,0.000000
1023.266997,9.772620,0.000000
1024.454081,9.761296,0.000000
1025.641166,9.749999,0.000000
1026.828250,9.738727,0.000000
1028.015335,9.727481,0.000000
1029.202419,9.716262,0.000000
1030.389504,9.705068,0.000000
1031.576588,9.693900,0.000000
1032.763673,9.682757,0.000000
1033.950757,9.671640,0.000000
1035.137841,9.660549,0.000000
1036.324926,9.649483,0.000000
1037.512010,9.638443,0.000000
1038.699095,9.627427,0.000000
1039.886179,9.616437,0.000000
1041.073264,9.605472,0.000000
1042.260348,9.594532,0.000000
1043.447432,9.583616,0.000000
1044.634517,9.572726,0.000000
